battle_id,name,pokemon_id,type,primary_type,pokemon_class,attack,defense,speed,hp,effectiveness,opponent_id,opponent_name,opponent_primary_type,attack_first,is_winner
512,Luxray,405,Electric,Electric,Normal,120,79,70,80,1.0,649,Genesect,Bug,False,False
513,Zeraora,807,Electric,Electric,Mythical,112,75,143,88,1.0,649,Genesect,Bug,True,True
513,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,807,Zeraora,Electric,False,False
514,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,466,Electivire,Electric,True,True
514,Electivire,466,Electric,Electric,Normal,123,67,95,75,1.0,649,Genesect,Bug,False,False
515,Zebstrika,523,Electric,Electric,Normal,100,63,116,75,1.0,649,Genesect,Bug,True,True
515,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,523,Zebstrika,Electric,False,False
516,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,604,Eelektross,Electric,True,True
516,Eelektross,604,Electric,Electric,Normal,115,80,50,85,1.0,649,Genesect,Bug,False,False
517,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,881,Arctozolt,Electric,True,True
517,Arctozolt,881,Electric,Electric,Normal,100,90,55,90,1.0,649,Genesect,Bug,False,False
518,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,700,Sylveon,Fairy,True,True
518,Sylveon,700,Fairy,Fairy,Normal,65,65,60,95,0.5,649,Genesect,Bug,False,False
519,Zacian Hero,888,Fairy,Fairy,Legendary,130,115,138,92,0.5,649,Genesect,Bug,True,True
519,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,888,Zacian Hero,Fairy,False,False
520,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,683,Aromatisse,Fairy,True,True
520,Aromatisse,683,Fairy,Fairy,Normal,72,72,29,101,0.5,649,Genesect,Bug,False,False
521,Xerneas,716,Fairy,Fairy,Legendary,131,95,99,126,0.5,649,Genesect,Bug,False,True
521,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,716,Xerneas,Fairy,False,False
522,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,671,Florges,Fairy,True,True
522,Florges,671,Fairy,Fairy,Normal,65,68,75,78,0.5,649,Genesect,Bug,False,False
523,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,210,Granbull,Fairy,True,True
523,Granbull,210,Fairy,Fairy,Normal,120,75,45,90,0.5,649,Genesect,Bug,False,False
524,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,869,Alcremie,Fairy,True,True
524,Alcremie,869,Fairy,Fairy,Normal,60,75,64,65,0.5,649,Genesect,Bug,False,False
525,Marshadow,802,Fighting,Fighting,Mythical,125,80,125,90,0.25,649,Genesect,Bug,True,True
525,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,802,Marshadow,Fighting,False,False
526,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,865,Sirfetchd,Fighting,True,True
526,Sirfetchd,865,Fighting,Fighting,Normal,135,95,65,62,0.5,649,Genesect,Bug,False,False
527,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,892,Urshifu Single Strike,Fighting,True,True
527,Urshifu Single Strike,892,Fighting,Fighting,Legendary,130,100,97,100,1.0,649,Genesect,Bug,False,False
528,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,534,Conkeldurr,Fighting,True,True
528,Conkeldurr,534,Fighting,Fighting,Normal,140,95,45,105,0.5,649,Genesect,Bug,False,False
529,Mienshao,620,Fighting,Fighting,Normal,125,60,105,65,0.5,649,Genesect,Bug,True,True
529,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,620,Mienshao,Fighting,False,False
530,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,740,Crabominable,Fighting,True,True
530,Crabominable,740,Fighting,Fighting,Normal,132,77,43,97,0.5,649,Genesect,Bug,False,False
531,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,675,Pangoro,Fighting,True,True
531,Pangoro,675,Fighting,Fighting,Normal,124,78,58,95,1.0,649,Genesect,Bug,False,False
532,Genesect,649,Bug,Bug,Mythical,120,95,99,71,4.0,727,Incineroar,Fire,True,True
532,Incineroar,727,Fire,Fire,Normal,115,90,60,95,1.0,649,Genesect,Bug,False,False
533,Genesect,649,Bug,Bug,Mythical,120,95,99,71,4.0,136,Flareon,Fire,True,True
533,Flareon,136,Fire,Fire,Normal,130,60,65,65,0.5,649,Genesect,Bug,False,False
534,Genesect,649,Bug,Bug,Mythical,120,95,99,71,4.0,257,Blaziken,Fire,True,True
534,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.25,649,Genesect,Bug,False,False
535,Genesect,649,Bug,Bug,Mythical,120,95,99,71,4.0,555,Darmanitan Standard,Fire,True,True
535,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,649,Genesect,Bug,False,False
536,Entei,244,Fire,Fire,Legendary,115,85,100,115,0.5,649,Genesect,Bug,True,True
536,Genesect,649,Bug,Bug,Mythical,120,95,99,71,4.0,244,Entei,Fire,False,False
537,Genesect,649,Bug,Bug,Mythical,120,95,99,71,4.0,250,Ho Oh,Fire,True,True
537,Ho Oh,250,Fire,Fire,Legendary,130,90,90,106,0.25,649,Genesect,Bug,False,False
538,Genesect,649,Bug,Bug,Mythical,120,95,99,71,4.0,851,Centiskorch,Fire,True,True
538,Centiskorch,851,Fire,Fire,Normal,115,65,65,100,0.5,649,Genesect,Bug,False,False
539,Tornadus Incarnate,641,Flying,Flying,Legendary,115,70,111,79,0.5,649,Genesect,Bug,True,True
539,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,641,Tornadus Incarnate,Flying,False,False
540,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,823,Corviknight,Flying,True,True
540,Corviknight,823,Flying,Flying,Normal,87,105,67,98,0.25,649,Genesect,Bug,False,False
541,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,821,Rookidee,Flying,True,True
541,Rookidee,821,Flying,Flying,Normal,47,35,57,38,0.5,649,Genesect,Bug,False,False
542,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,845,Cramorant,Flying,True,True
542,Cramorant,845,Flying,Flying,Normal,85,55,85,70,0.5,649,Genesect,Bug,False,False
543,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,822,Corvisquire,Flying,True,True
543,Corvisquire,822,Flying,Flying,Normal,67,55,77,68,0.5,649,Genesect,Bug,False,False
544,Noivern,715,Flying,Flying,Normal,70,80,123,85,0.5,649,Genesect,Bug,True,True
544,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,715,Noivern,Flying,False,False
545,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,714,Noibat,Flying,True,True
545,Noibat,714,Flying,Flying,Normal,30,35,55,40,0.5,649,Genesect,Bug,False,False
546,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,778,Mimikyu Disguised,Ghost,True,True
546,Mimikyu Disguised,778,Ghost,Ghost,Normal,90,80,96,55,0.25,649,Genesect,Bug,False,False
547,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,354,Banette,Ghost,True,True
547,Banette,354,Ghost,Ghost,Normal,115,65,65,64,0.5,649,Genesect,Bug,False,False
548,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,864,Cursola,Ghost,True,True
548,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,0.5,649,Genesect,Bug,False,False
549,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,781,Dhelmise,Ghost,True,True
549,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,649,Genesect,Bug,False,False
550,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,711,Gourgeist Average,Ghost,True,True
550,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,649,Genesect,Bug,False,False
551,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,709,Trevenant,Ghost,True,True
551,Trevenant,709,Ghost,Ghost,Normal,110,76,56,85,1.0,649,Genesect,Bug,False,False
552,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,426,Drifblim,Ghost,True,True
552,Drifblim,426,Ghost,Ghost,Normal,80,44,80,150,0.25,649,Genesect,Bug,False,False
553,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.25,389,Torterra,Grass,True,True
553,Torterra,389,Grass,Grass,Normal,109,105,56,95,2.0,649,Genesect,Bug,False,False
554,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.25,286,Breloom,Grass,True,True
554,Breloom,286,Grass,Grass,Normal,130,80,70,60,1.0,649,Genesect,Bug,False,False
555,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.25,332,Cacturne,Grass,True,True
555,Cacturne,332,Grass,Grass,Normal,115,60,55,70,4.0,649,Genesect,Bug,False,False
556,Kartana,798,Grass,Grass,Normal,181,131,109,59,1.0,649,Genesect,Bug,True,True
556,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.25,798,Kartana,Grass,False,False
557,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.25,841,Flapple,Grass,True,True
557,Flapple,841,Grass,Grass,Normal,110,80,70,70,2.0,649,Genesect,Bug,False,False
558,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.25,787,Tapu Bulu,Grass,True,True
558,Tapu Bulu,787,Grass,Grass,Legendary,130,115,75,70,1.0,649,Genesect,Bug,False,False
559,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.25,652,Chesnaught,Grass,True,True
559,Chesnaught,652,Grass,Grass,Normal,107,122,64,88,1.0,649,Genesect,Bug,False,False
560,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,553,Krookodile,Ground,True,True
560,Krookodile,553,Ground,Ground,Normal,117,80,92,95,2.0,649,Genesect,Bug,False,False
561,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,464,Rhyperior,Ground,True,True
561,Rhyperior,464,Ground,Ground,Normal,140,130,40,115,1.0,649,Genesect,Bug,False,False
562,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,750,Mudsdale,Ground,True,True
562,Mudsdale,750,Ground,Ground,Normal,125,100,35,100,1.0,649,Genesect,Bug,False,False
563,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,383,Groudon,Ground,True,True
563,Groudon,383,Ground,Ground,Legendary,150,140,90,100,1.0,649,Genesect,Bug,False,False
564,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,232,Donphan,Ground,True,True
564,Donphan,232,Ground,Ground,Normal,120,120,50,90,1.0,649,Genesect,Bug,False,False
565,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,530,Excadrill,Ground,True,True
565,Excadrill,530,Ground,Ground,Normal,135,60,88,110,0.5,649,Genesect,Bug,False,False
566,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,450,Hippowdon,Ground,True,True
566,Hippowdon,450,Ground,Ground,Normal,112,118,47,108,1.0,649,Genesect,Bug,False,False
567,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,362,Glalie,Ice,True,True
567,Glalie,362,Ice,Ice,Normal,80,80,80,80,1.0,649,Genesect,Bug,False,False
568,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,473,Mamoswine,Ice,True,True
568,Mamoswine,473,Ice,Ice,Normal,130,80,80,110,1.0,649,Genesect,Bug,False,False
569,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,584,Vanilluxe,Ice,True,True
569,Vanilluxe,584,Ice,Ice,Normal,95,85,79,71,1.0,649,Genesect,Bug,False,False
570,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,896,Glastrier,Ice,True,True
570,Glastrier,896,Ice,Ice,Legendary,145,130,30,100,1.0,649,Genesect,Bug,False,False
571,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,866,Mr Rime,Ice,True,True
571,Mr Rime,866,Ice,Ice,Normal,85,75,70,80,2.0,649,Genesect,Bug,False,False
572,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,614,Beartic,Ice,True,True
572,Beartic,614,Ice,Ice,Normal,130,80,50,95,1.0,649,Genesect,Bug,False,False
573,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,365,Walrein,Ice,True,True
573,Walrein,365,Ice,Ice,Normal,80,90,65,110,1.0,649,Genesect,Bug,False,False
574,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,335,Zangoose,Normal,True,True
574,Zangoose,335,Normal,Normal,Normal,115,60,90,73,1.0,649,Genesect,Bug,False,False
575,Regigigas,486,Normal,Normal,Legendary,160,110,100,110,1.0,649,Genesect,Bug,True,True
575,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,486,Regigigas,Normal,False,False
576,Staraptor,398,Normal,Normal,Normal,120,70,100,85,0.5,649,Genesect,Bug,True,True
576,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,398,Staraptor,Normal,False,False
577,Slaking,289,Normal,Normal,Normal,160,100,100,150,1.0,649,Genesect,Bug,True,True
577,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,289,Slaking,Normal,False,False
578,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,733,Toucannon,Normal,True,True
578,Toucannon,733,Normal,Normal,Normal,120,75,60,80,0.5,649,Genesect,Bug,False,False
579,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,217,Ursaring,Normal,True,True
579,Ursaring,217,Normal,Normal,Normal,130,75,55,90,1.0,649,Genesect,Bug,False,False
580,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,521,Unfezant,Normal,True,True
580,Unfezant,521,Normal,Normal,Normal,115,80,93,80,0.5,649,Genesect,Bug,False,False
581,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.0,110,Weezing,Poison,True,True
581,Weezing,110,Poison,Poison,Normal,90,120,60,65,0.5,649,Genesect,Bug,False,False
582,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.0,89,Muk,Poison,True,True
582,Muk,89,Poison,Poison,Normal,105,75,50,105,0.5,649,Genesect,Bug,False,False
583,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.0,569,Garbodor,Poison,True,True
583,Garbodor,569,Poison,Poison,Normal,95,82,75,80,0.5,649,Genesect,Bug,False,False
584,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.0,454,Toxicroak,Poison,True,True
584,Toxicroak,454,Poison,Poison,Normal,106,65,85,83,0.25,649,Genesect,Bug,False,False
585,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.0,31,Nidoqueen,Poison,True,True
585,Nidoqueen,31,Poison,Poison,Normal,92,87,76,90,0.5,649,Genesect,Bug,False,False
586,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.0,34,Nidoking,Poison,True,True
586,Nidoking,34,Poison,Poison,Normal,102,77,85,81,0.5,649,Genesect,Bug,False,False
587,Crobat,169,Poison,Poison,Normal,90,80,130,85,0.25,649,Genesect,Bug,True,True
587,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.0,169,Crobat,Poison,False,False
588,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,481,Mesprit,Psychic,True,True
588,Mesprit,481,Psychic,Psychic,Legendary,105,105,80,80,2.0,649,Genesect,Bug,False,False
589,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,791,Solgaleo,Psychic,True,True
589,Solgaleo,791,Psychic,Psychic,Legendary,137,107,97,137,1.0,649,Genesect,Bug,False,False
590,Mewtwo,150,Psychic,Psychic,Legendary,110,90,130,106,2.0,649,Genesect,Bug,True,True
590,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,150,Mewtwo,Psychic,False,False
591,Deoxys Normal,386,Psychic,Psychic,Mythical,150,50,150,50,2.0,649,Genesect,Bug,True,True
591,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,386,Deoxys Normal,Psychic,False,False
592,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,800,Necrozma,Psychic,True,True
592,Necrozma,800,Psychic,Psychic,Legendary,107,101,79,97,2.0,649,Genesect,Bug,False,False
593,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,475,Gallade,Psychic,True,True
593,Gallade,475,Psychic,Psychic,Normal,125,65,80,68,1.0,649,Genesect,Bug,False,False
594,Mew,151,Psychic,Psychic,Mythical,100,100,100,100,2.0,649,Genesect,Bug,True,True
594,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,151,Mew,Psychic,False,False
595,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,874,Stonjourner,Rock,True,True
595,Stonjourner,874,Rock,Rock,Normal,125,135,70,100,1.0,649,Genesect,Bug,False,False
596,Archeops,567,Rock,Rock,Normal,140,65,110,75,0.5,649,Genesect,Bug,True,True
596,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,567,Archeops,Rock,False,False
597,Terrakion,639,Rock,Rock,Legendary,129,90,108,91,0.5,649,Genesect,Bug,True,True
597,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,639,Terrakion,Rock,False,False
598,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,409,Rampardos,Rock,True,True
598,Rampardos,409,Rock,Rock,Normal,165,60,58,97,1.0,649,Genesect,Bug,False,False
599,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,408,Cranidos,Rock,True,True
599,Cranidos,408,Rock,Rock,Normal,125,40,58,67,1.0,649,Genesect,Bug,False,False
600,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,526,Gigalith,Rock,True,True
600,Gigalith,526,Rock,Rock,Normal,135,130,25,85,1.0,649,Genesect,Bug,False,False
601,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,697,Tyrantrum,Rock,True,True
601,Tyrantrum,697,Rock,Rock,Normal,121,119,71,82,1.0,649,Genesect,Bug,False,False
602,Jirachi,385,Steel,Steel,Mythical,100,100,100,100,1.0,649,Genesect,Bug,True,True
602,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,385,Jirachi,Steel,False,False
603,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,376,Metagross,Steel,True,True
603,Metagross,376,Steel,Steel,Normal,135,130,70,80,1.0,649,Genesect,Bug,False,False
604,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,680,Doublade,Steel,True,True
604,Doublade,680,Steel,Steel,Normal,110,150,35,59,0.25,649,Genesect,Bug,False,False
605,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,809,Melmetal,Steel,True,True
605,Melmetal,809,Steel,Steel,Mythical,143,143,34,135,0.5,649,Genesect,Bug,False,False
606,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,797,Celesteela,Steel,True,True
606,Celesteela,797,Steel,Steel,Normal,101,103,61,97,0.25,649,Genesect,Bug,False,False
607,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,879,Copperajah,Steel,True,True
607,Copperajah,879,Steel,Steel,Normal,130,69,30,122,0.5,649,Genesect,Bug,False,False
608,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,601,Klinklang,Steel,True,True
608,Klinklang,601,Steel,Steel,Normal,100,115,90,60,0.5,649,Genesect,Bug,False,False
609,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,565,Carracosta,Water,True,True
609,Carracosta,565,Water,Water,Normal,108,133,32,74,1.0,649,Genesect,Bug,False,False
610,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,130,Gyarados,Water,True,True
610,Gyarados,130,Water,Water,Normal,125,79,81,95,0.5,649,Genesect,Bug,False,False
611,Palkia,484,Water,Water,Legendary,120,100,100,90,1.0,649,Genesect,Bug,True,True
611,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,484,Palkia,Water,False,False
612,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,99,Kingler,Water,True,True
612,Kingler,99,Water,Water,Normal,130,115,75,55,1.0,649,Genesect,Bug,False,False
613,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,260,Swampert,Water,True,True
613,Swampert,260,Water,Water,Normal,110,90,60,100,1.0,649,Genesect,Bug,False,False
614,Barraskewda,847,Water,Water,Normal,123,60,136,61,1.0,649,Genesect,Bug,True,True
614,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,847,Barraskewda,Water,False,False
615,Genesect,649,Bug,Bug,Mythical,120,95,99,71,1.0,98,Krabby,Water,True,True
615,Krabby,98,Water,Water,Normal,105,90,50,30,1.0,649,Genesect,Bug,False,False
616,Durant,632,Bug,Bug,Normal,109,112,109,58,0.5,589,Escavalier,Bug,True,True
616,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,632,Durant,Bug,False,False
617,Hydreigon,635,Dark,Dark,Normal,105,90,98,92,2.0,589,Escavalier,Bug,True,True
617,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,635,Hydreigon,Dark,False,False
618,Absol,359,Dark,Dark,Normal,130,60,75,65,2.0,589,Escavalier,Bug,True,True
618,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,359,Absol,Dark,False,False
619,Grimmsnarl,861,Dark,Dark,Normal,120,65,60,95,1.0,589,Escavalier,Bug,True,True
619,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,861,Grimmsnarl,Dark,False,False
620,Yveltal,717,Dark,Dark,Legendary,131,95,99,126,1.0,589,Escavalier,Bug,True,True
620,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,717,Yveltal,Dark,False,False
621,Zoroark,571,Dark,Dark,Normal,105,60,105,60,2.0,589,Escavalier,Bug,True,True
621,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,571,Zoroark,Dark,False,False
622,Honchkrow,430,Dark,Dark,Normal,125,52,71,100,1.0,589,Escavalier,Bug,True,True
622,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,430,Honchkrow,Dark,False,False
623,Guzzlord,799,Dark,Dark,Normal,101,53,43,223,2.0,589,Escavalier,Bug,True,True
623,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,799,Guzzlord,Dark,False,False
624,Reshiram,643,Dragon,Dragon,Legendary,120,100,90,100,0.5,589,Escavalier,Bug,True,True
624,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,643,Reshiram,Dragon,False,False
625,Zekrom,644,Dragon,Dragon,Legendary,150,120,90,100,1.0,589,Escavalier,Bug,True,True
625,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,644,Zekrom,Dragon,False,False
626,Garchomp,445,Dragon,Dragon,Normal,130,95,102,108,1.0,589,Escavalier,Bug,True,True
626,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,445,Garchomp,Dragon,False,False
627,Rayquaza,384,Dragon,Dragon,Legendary,150,90,95,105,0.5,589,Escavalier,Bug,True,True
627,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,384,Rayquaza,Dragon,False,False
628,Druddigon,621,Dragon,Dragon,Normal,120,90,48,77,1.0,589,Escavalier,Bug,True,True
628,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,621,Druddigon,Dragon,False,False
629,Haxorus,612,Dragon,Dragon,Normal,147,90,97,76,1.0,589,Escavalier,Bug,True,True
629,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,612,Haxorus,Dragon,False,False
630,Dragapult,887,Dragon,Dragon,Normal,120,75,142,88,0.5,589,Escavalier,Bug,True,True
630,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,887,Dragapult,Dragon,False,False
631,Dracozolt,880,Electric,Electric,Normal,100,90,75,90,1.0,589,Escavalier,Bug,True,True
631,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,880,Dracozolt,Electric,False,False
632,Luxray,405,Electric,Electric,Normal,120,79,70,80,1.0,589,Escavalier,Bug,True,True
632,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,405,Luxray,Electric,False,False
633,Zeraora,807,Electric,Electric,Mythical,112,75,143,88,1.0,589,Escavalier,Bug,True,True
633,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,807,Zeraora,Electric,False,False
634,Electivire,466,Electric,Electric,Normal,123,67,95,75,1.0,589,Escavalier,Bug,True,True
634,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,466,Electivire,Electric,False,False
635,Zebstrika,523,Electric,Electric,Normal,100,63,116,75,1.0,589,Escavalier,Bug,True,True
635,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,523,Zebstrika,Electric,False,False
636,Eelektross,604,Electric,Electric,Normal,115,80,50,85,1.0,589,Escavalier,Bug,True,True
636,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,604,Eelektross,Electric,False,False
637,Arctozolt,881,Electric,Electric,Normal,100,90,55,90,1.0,589,Escavalier,Bug,True,True
637,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,881,Arctozolt,Electric,False,False
638,Sylveon,700,Fairy,Fairy,Normal,65,65,60,95,0.5,589,Escavalier,Bug,True,True
638,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,700,Sylveon,Fairy,False,False
639,Zacian Hero,888,Fairy,Fairy,Legendary,130,115,138,92,0.5,589,Escavalier,Bug,True,True
639,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,888,Zacian Hero,Fairy,False,False
640,Aromatisse,683,Fairy,Fairy,Normal,72,72,29,101,0.5,589,Escavalier,Bug,True,True
640,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,683,Aromatisse,Fairy,False,False
641,Xerneas,716,Fairy,Fairy,Legendary,131,95,99,126,0.5,589,Escavalier,Bug,True,True
641,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,716,Xerneas,Fairy,False,False
642,Florges,671,Fairy,Fairy,Normal,65,68,75,78,0.5,589,Escavalier,Bug,True,True
642,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,671,Florges,Fairy,False,False
643,Granbull,210,Fairy,Fairy,Normal,120,75,45,90,0.5,589,Escavalier,Bug,True,True
643,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,210,Granbull,Fairy,False,False
644,Alcremie,869,Fairy,Fairy,Normal,60,75,64,65,0.5,589,Escavalier,Bug,True,True
644,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,869,Alcremie,Fairy,False,False
645,Marshadow,802,Fighting,Fighting,Mythical,125,80,125,90,0.25,589,Escavalier,Bug,True,True
645,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,802,Marshadow,Fighting,False,False
646,Sirfetchd,865,Fighting,Fighting,Normal,135,95,65,62,0.5,589,Escavalier,Bug,True,True
646,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,865,Sirfetchd,Fighting,False,False
647,Urshifu Single Strike,892,Fighting,Fighting,Legendary,130,100,97,100,1.0,589,Escavalier,Bug,True,True
647,Escavalier,589,Bug,Bug,Normal,135,105,20,70,1.0,892,Urshifu Single Strike,Fighting,False,False
648,Conkeldurr,534,Fighting,Fighting,Normal,140,95,45,105,0.5,589,Escavalier,Bug,True,True
